dataset,id,seed,severity,truth,fault_k,budget,bacd_exact,bacd_f1,bacd_probes,bacd_confidence,random_probe_exact,random_probe_f1,shapley_exact,shapley_f1,exhaustive_probes
hotpotqa,5a863ff0554299211dda2ac6,13,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5a863ff0554299211dda2ac6,13,0.25,S+R,2,4,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5a863ff0554299211dda2ac6,13,0.25,R+E,2,4,0,0.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5a863ff0554299211dda2ac6,13,0.25,E+A,2,4,0,0.6666666666666666,4,0.8124998249979546,0,0.6666666666666666,1,1.0,32
hotpotqa,5a863ff0554299211dda2ac6,13,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
hotpotqa,5a863ff0554299211dda2ac6,13,0.25,S+R+E,3,4,1,1.0,3,0.9756701765277044,0,0.8,1,1.0,32
hotpotqa,5a863ff0554299211dda2ac6,13,0.25,R+E+A,3,4,0,0.0,4,0.7316017846407281,1,1.0,1,1.0,32
hotpotqa,5a863ff0554299211dda2ac6,13,0.25,E+A+G,3,4,0,0.8571428571428571,4,0.9307866733581345,0,0.8571428571428571,0,0.6666666666666666,32
hotpotqa,5a863ff0554299211dda2ac6,13,0.25,R+E+A+G,4,4,1,1.0,4,0.9307866733581345,1,1.0,0,0.75,32
hotpotqa,5ab5df4c5542997d4ad1f218,13,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,13,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,13,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,13,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,13,0.25,S+R,2,4,1,1.0,4,0.8975077378947248,1,1.0,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,13,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5ab5df4c5542997d4ad1f218,13,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,13,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,13,0.25,S+R+E,3,4,0,0.8,4,0.8975077378947248,0,0.8,0,0.6666666666666666,32
hotpotqa,5ab5df4c5542997d4ad1f218,13,0.25,R+E+A,3,4,1,1.0,4,0.7122262488989394,1,1.0,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,13,0.25,E+A+G,3,4,0,0.8,3,0.9975157512413491,0,0.8,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,13,0.25,R+E+A+G,4,4,0,0.8571428571428571,4,0.5669970928744025,1,1.0,0,0.75,32
hotpotqa,5ab596d95542992aa134a371,13,0.25,S,1,4,1,1.0,3,0.999991518811802,0,0.0,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,13,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,13,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,13,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,13,0.25,S+R,2,4,1,1.0,3,0.9142336461520691,0,0.8,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,13,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5ab596d95542992aa134a371,13,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,13,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,13,0.25,S+R+E,3,4,0,0.8,3,0.9142336461520691,0,0.8,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,13,0.25,R+E+A,3,4,1,1.0,4,0.6386003470448214,1,1.0,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,13,0.25,E+A+G,3,4,0,0.8,3,0.9975157512413491,0,0.8,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,13,0.25,R+E+A+G,4,4,1,1.0,4,0.8833867037974126,1,1.0,0,0.75,32
hotpotqa,5ac3c264554299204fd21e37,13,0.25,S,1,4,1,1.0,3,0.999991518811802,0,0.0,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,13,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,13,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,13,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,13,0.25,S+R,2,4,0,0.0,4,0.7607229873092142,0,0.6666666666666666,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,13,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.0,0,0.5,32
hotpotqa,5ac3c264554299204fd21e37,13,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,13,0.25,A+G,2,4,0,0.6666666666666666,4,0.42085384455119657,0,0.6666666666666666,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,13,0.25,S+R+E,3,4,0,0.0,4,0.7607229873092142,1,1.0,0,0.6666666666666666,32
hotpotqa,5ac3c264554299204fd21e37,13,0.25,R+E+A,3,4,0,0.8,4,0.870184930629493,0,0.5,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,13,0.25,E+A+G,3,4,0,0.5,4,0.42085384455119657,0,0.5,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,13,0.25,R+E+A+G,4,4,0,0.5714285714285715,4,0.400548444314606,0,0.5714285714285715,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,13,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,13,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,13,0.25,E,1,4,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,13,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,13,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,13,0.25,S+R,2,4,1,1.0,3,0.9545516109610958,0,0.8,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,13,0.25,R+E,2,4,0,0.4,4,0.3762464301446258,0,0.8,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,13,0.25,E+A,2,4,0,0.6666666666666666,4,0.7072600939343597,0,0.8,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,13,0.25,A+G,2,4,0,0.6666666666666666,4,0.5987531034662845,0,0.6666666666666666,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,13,0.25,S+R+E,3,4,0,0.8,4,0.40998314168567074,0,0.8,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,13,0.25,R+E+A,3,4,0,0.6666666666666666,4,0.32522710700118895,0,0.8571428571428571,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,13,0.25,E+A+G,3,4,1,1.0,4,0.3016104065296056,0,0.4,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,13,0.25,R+E+A+G,4,4,0,0.4,4,0.3158969331764661,0,0.3333333333333333,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,13,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,13,0.25,R,1,4,1,1.0,3,0.9118138896028464,0,0.0,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,13,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,13,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,13,0.25,S+R,2,4,0,0.0,4,0.7607229873092142,0,0.6666666666666666,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,13,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5a80f499554299260e20a1d9,13,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,13,0.25,A+G,2,4,0,0.6666666666666666,4,0.42085384455119657,0,0.6666666666666666,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,13,0.25,S+R+E,3,4,0,0.0,4,0.7607229873092142,0,0.5,0,0.6666666666666666,32
hotpotqa,5a80f499554299260e20a1d9,13,0.25,R+E+A,3,4,0,0.8,4,0.870184930629493,0,0.8,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,13,0.25,E+A+G,3,4,0,0.5,4,0.42085384455119657,0,0.5,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,13,0.25,R+E+A+G,4,4,0,0.5714285714285715,4,0.400548444314606,1,1.0,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,13,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,13,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,13,0.25,E,1,4,1,1.0,4,0.9999228183336708,0,0.0,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,13,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,13,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,13,0.25,S+R,2,4,1,1.0,3,0.9545516109610958,1,1.0,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,13,0.25,R+E,2,4,0,0.0,4,0.7607229873092142,0,0.6666666666666666,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,13,0.25,E+A,2,4,1,1.0,4,0.9991405497476981,0,0.8,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,13,0.25,A+G,2,4,0,0.6666666666666666,4,0.5987531034662845,0,0.6666666666666666,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,13,0.25,S+R+E,3,4,1,1.0,3,0.9999999143222564,0,0.5,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,13,0.25,R+E+A,3,4,1,1.0,4,0.9903780706235862,1,1.0,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,13,0.25,E+A+G,3,4,0,0.6666666666666666,4,0.4105838800127807,0,0.8571428571428571,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,13,0.25,R+E+A+G,4,4,0,0.4,4,0.7963474186366634,0,0.6666666666666666,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,13,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,13,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,13,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,13,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,13,0.25,S+R,2,4,1,1.0,3,0.9545516109610958,0,0.8,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,13,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5ac38d1f55429939154137c3,13,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,13,0.25,A+G,2,4,0,0.6666666666666666,4,0.5987531034662845,0,0.6666666666666666,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,13,0.25,S+R+E,3,4,0,0.8,3,0.9545516109610958,0,0.8,0,0.6666666666666666,32
hotpotqa,5ac38d1f55429939154137c3,13,0.25,R+E+A,3,4,1,1.0,4,0.9903780706235862,1,1.0,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,13,0.25,E+A+G,3,4,0,0.8571428571428571,4,0.5987531034662845,0,0.5,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,13,0.25,R+E+A+G,4,4,1,1.0,4,0.5126128691791482,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,13,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,13,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,13,0.25,E,1,4,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,13,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,13,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,13,0.25,S+R,2,4,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,13,0.25,R+E,2,4,1,1.0,4,0.5208840187801945,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,13,0.25,E+A,2,4,0,0.6666666666666666,4,0.8124998249979546,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,13,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,13,0.25,S+R+E,3,4,0,0.0,4,0.7607229873092142,0,0.8,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,13,0.25,R+E+A,3,4,0,0.8,4,0.4359752117624273,0,0.8,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,13,0.25,E+A+G,3,4,0,0.8571428571428571,4,0.9307866733581345,1,1.0,0,0.6666666666666666,32
hotpotqa,5ab9cfe655429970cfb8ebaf,13,0.25,R+E+A+G,4,4,1,1.0,4,0.3835193599466243,0,0.5714285714285715,0,0.75,32
hotpotqa,5a7613c15542994ccc9186bf,13,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,13,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,13,0.25,E,1,4,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,13,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,13,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,13,0.25,S+R,2,4,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,13,0.25,R+E,2,4,1,1.0,4,0.5208840187801945,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,13,0.25,E+A,2,4,0,0.6666666666666666,4,0.8124998249979546,0,0.6666666666666666,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,13,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,13,0.25,S+R+E,3,4,0,0.5714285714285715,4,0.41732370559517035,0,0.8,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,13,0.25,R+E+A,3,4,0,0.8,4,0.4359752117624273,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,13,0.25,E+A+G,3,4,0,0.8571428571428571,4,0.9307866733581345,1,1.0,0,0.6666666666666666,32
hotpotqa,5a7613c15542994ccc9186bf,13,0.25,R+E+A+G,4,4,1,1.0,4,0.3835193599466243,1,1.0,0,0.75,32
hotpotqa,5ae56c875542990ba0bbb2a2,13,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ae56c875542990ba0bbb2a2,13,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ae56c875542990ba0bbb2a2,13,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5ae56c875542990ba0bbb2a2,13,0.25,S+R,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5ae56c875542990ba0bbb2a2,13,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5ae56c875542990ba0bbb2a2,13,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5ae56c875542990ba0bbb2a2,13,0.25,A+G,2,4,0,0.6666666666666666,4,0.42085384455119657,0,0.6666666666666666,1,1.0,32
hotpotqa,5ae56c875542990ba0bbb2a2,13,0.25,S+R+E,3,4,0,0.5,3,0.9118138896028464,0,0.5,0,0.6666666666666666,32
hotpotqa,5ae56c875542990ba0bbb2a2,13,0.25,R+E+A,3,4,0,0.8,4,0.870184930629493,0,0.8,1,1.0,32
hotpotqa,5ae56c875542990ba0bbb2a2,13,0.25,E+A+G,3,4,0,0.5,4,0.42085384455119657,0,0.5,1,1.0,32
hotpotqa,5ae56c875542990ba0bbb2a2,13,0.25,R+E+A+G,4,4,0,0.5714285714285715,4,0.400548444314606,0,0.5714285714285715,1,1.0,32
hotpotqa,5ae22eae554299495565da30,13,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5ae22eae554299495565da30,13,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ae22eae554299495565da30,13,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ae22eae554299495565da30,13,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5ae22eae554299495565da30,13,0.25,S+R,2,4,1,1.0,3,0.9142336461520691,0,0.6666666666666666,1,1.0,32
hotpotqa,5ae22eae554299495565da30,13,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5ae22eae554299495565da30,13,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5ae22eae554299495565da30,13,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
hotpotqa,5ae22eae554299495565da30,13,0.25,S+R+E,3,4,0,0.8,3,0.9142336461520691,0,0.8,0,0.6666666666666666,32
hotpotqa,5ae22eae554299495565da30,13,0.25,R+E+A,3,4,1,1.0,4,0.6386003470448214,1,1.0,1,1.0,32
hotpotqa,5ae22eae554299495565da30,13,0.25,E+A+G,3,4,0,0.8,3,0.9975157512413491,0,0.8,1,1.0,32
hotpotqa,5ae22eae554299495565da30,13,0.25,R+E+A+G,4,4,1,1.0,4,0.8833867037974126,1,1.0,0,0.75,32
hotpotqa,5ae4bb1255429913cc2044e7,13,0.25,R,1,4,1,1.0,3,0.9118138896028464,0,0.0,1,1.0,32
hotpotqa,5ae4bb1255429913cc2044e7,13,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ae4bb1255429913cc2044e7,13,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5ae4bb1255429913cc2044e7,13,0.25,S+R,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5ae4bb1255429913cc2044e7,13,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5ae4bb1255429913cc2044e7,13,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5ae4bb1255429913cc2044e7,13,0.25,A+G,2,4,0,0.6666666666666666,4,0.42085384455119657,0,0.6666666666666666,1,1.0,32
hotpotqa,5ae4bb1255429913cc2044e7,13,0.25,S+R+E,3,4,0,0.5,3,0.9118138896028464,0,0.5,0,0.6666666666666666,32
hotpotqa,5ae4bb1255429913cc2044e7,13,0.25,R+E+A,3,4,0,0.8,4,0.870184930629493,1,1.0,1,1.0,32
hotpotqa,5ae4bb1255429913cc2044e7,13,0.25,E+A+G,3,4,0,0.5,4,0.42085384455119657,0,0.5,1,1.0,32
hotpotqa,5ae4bb1255429913cc2044e7,13,0.25,R+E+A+G,4,4,0,0.5714285714285715,4,0.400548444314606,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,13,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,13,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,13,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,13,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,13,0.25,S+R,2,4,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,13,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5a8268215542995ce29dccfb,13,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,13,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,13,0.25,S+R+E,3,4,0,0.8,3,0.9142336461520691,0,0.8,0,0.6666666666666666,32
hotpotqa,5a8268215542995ce29dccfb,13,0.25,R+E+A,3,4,1,1.0,4,0.6386003470448214,0,0.5,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,13,0.25,E+A+G,3,4,0,0.8,3,0.9975157512413491,0,0.8,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,13,0.25,R+E+A+G,4,4,1,1.0,4,0.8833867037974126,1,1.0,0,0.75,32
hotpotqa,5a7a5ccf55429941d65f25d7,13,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,13,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,13,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,13,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,13,0.25,S+R,2,4,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,13,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5a7a5ccf55429941d65f25d7,13,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,13,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,13,0.25,S+R+E,3,4,0,0.8,3,0.9142336461520691,0,0.8,0,0.6666666666666666,32
hotpotqa,5a7a5ccf55429941d65f25d7,13,0.25,R+E+A,3,4,1,1.0,4,0.6386003470448214,1,1.0,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,13,0.25,E+A+G,3,4,0,0.8,3,0.9975157512413491,0,0.8,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,13,0.25,R+E+A+G,4,4,1,1.0,4,0.8833867037974126,1,1.0,0,0.75,32
hotpotqa,5abda8d55542992ac4f382e7,13,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,13,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,13,0.25,E,1,4,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,13,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,13,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,13,0.25,S+R,2,4,0,0.0,4,0.7607229873092142,0,0.8,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,13,0.25,R+E,2,4,0,0.0,4,0.7607229873092142,0,0.6666666666666666,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,13,0.25,E+A,2,4,0,0.6666666666666666,4,0.7072600939343594,0,0.6666666666666666,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,13,0.25,A+G,2,4,0,0.6666666666666666,4,0.42085384455119657,0,0.6666666666666666,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,13,0.25,S+R+E,3,4,0,0.0,4,0.7607229873092142,0,0.5,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,13,0.25,R+E+A,3,4,0,0.0,4,0.7607229873092142,0,0.5,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,13,0.25,E+A+G,3,4,0,0.8,4,0.2649372340150044,1,1.0,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,13,0.25,R+E+A+G,4,4,0,0.4,4,0.7607229873092142,0,0.4,1,1.0,32
hotpotqa,5ab851e35542990e739ec8c3,13,0.25,S,1,4,1,1.0,3,0.999991518811802,0,0.0,1,1.0,32
hotpotqa,5ab851e35542990e739ec8c3,13,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ab851e35542990e739ec8c3,13,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ab851e35542990e739ec8c3,13,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
