run_id,query_id,pipeline_id,is_correct,total_error,interaction_term,dominant_fault,dominant_fault_confidence,phi_scope,phi_facts,phi_aggregation
3a3b4db2f16563953a5ab1aecc200515,46ed1d46-9fb7-56d4-999e-008596b2110d,P3-wrong-aggregation,True,0.0,0.0,none,0.0,0.0,0.0,0.0
e653d06363a91e195c0609b88a037906,46ed1d46-9fb7-56d4-999e-008596b2110d,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
ea11bd391df2cdcd898f65c3a01b00b0,46ed1d46-9fb7-56d4-999e-008596b2110d,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
3a1aeb3ac13ce2ce11c2a1213875cf90,46ed1d46-9fb7-56d4-999e-008596b2110d,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
1846d66c8a075d06e697862be1dbd96f,f9482d59-2b7e-5f38-bf51-95718a97d9e1,P0-deterministic-scope-baseline,False,3.20834657282253e-16,0.0,scope,0.0,0.0,0.0,0.0
023b34796d674ea74bb5e6c02eca9027,f9482d59-2b7e-5f38-bf51-95718a97d9e1,P1-wrong-scope,False,0.01733989825919086,0.0,scope,0.00866994912959527,0.00866994912959527,0.00866994912959527,0.0
d53bea3ef19167f9e5966f51850bca8c,f9482d59-2b7e-5f38-bf51-95718a97d9e1,P2-wrong-facts,False,1.0,1.1102230246251565e-16,scope,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.0
39fcd93a3c149e31bdf4a510270e7d13,f9482d59-2b7e-5f38-bf51-95718a97d9e1,P3-wrong-aggregation,False,3.20834657282253e-16,0.0,scope,0.0,0.0,0.0,0.0
c8be70fcc524cc2b8b6b9c3096da947a,f9482d59-2b7e-5f38-bf51-95718a97d9e1,P4-compound-scope-facts,False,1.0,1.1102230246251565e-16,scope,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.0
516467d2041f81776283a6409b2122ff,f9482d59-2b7e-5f38-bf51-95718a97d9e1,P5-full-compound,False,1.0,1.1102230246251565e-16,scope,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.0
1b0703a00909d97f0bf4b4d46d2bf713,f9482d59-2b7e-5f38-bf51-95718a97d9e1,gnn-extractor,False,1.0,1.1102230246251565e-16,scope,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.0
d38fb1b48339c92235ab7a35788d715f,22ba00d5-b3d3-5d58-a7e6-a5f637218afc,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
326b67323764504d1ecd76f78c711b1a,22ba00d5-b3d3-5d58-a7e6-a5f637218afc,P1-wrong-scope,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
d68c6ad2cd67659d1325a6e4cf3a6c7f,22ba00d5-b3d3-5d58-a7e6-a5f637218afc,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
27d44e57551260e566c1a8a5e266b414,22ba00d5-b3d3-5d58-a7e6-a5f637218afc,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
a9920fb0a63c97477a8fd5daf6e4746a,22ba00d5-b3d3-5d58-a7e6-a5f637218afc,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
745e0f584e508b8874ad9f9fc86b66c5,22ba00d5-b3d3-5d58-a7e6-a5f637218afc,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
25712eb58a9af59b159dd24e5625d200,22ba00d5-b3d3-5d58-a7e6-a5f637218afc,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
44a50766b65e7a3a30a5b7928b5d8081,2b5e997f-8a51-5e3a-bd16-fe65e66ec9a1,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
4b46cec550fedd1ef90d180e522da4d0,2b5e997f-8a51-5e3a-bd16-fe65e66ec9a1,P1-wrong-scope,False,0.21768250853361473,2.7755575615628914e-17,scope,0.10884125426680735,0.10884125426680735,0.10884125426680735,0.0
6ca48ba10981bc3a5f47b8df6baea822,2b5e997f-8a51-5e3a-bd16-fe65e66ec9a1,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
3b10dd810fb4f454eb91a31ae6245a10,2b5e997f-8a51-5e3a-bd16-fe65e66ec9a1,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
53502ce718bdae6d0351f8cbe1e5ab3f,2b5e997f-8a51-5e3a-bd16-fe65e66ec9a1,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
ac58624dc640a397f72066144dff45ba,2b5e997f-8a51-5e3a-bd16-fe65e66ec9a1,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
32a81dba651f2856d8c3602b219d9da5,2b5e997f-8a51-5e3a-bd16-fe65e66ec9a1,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
97594e0867a44410f815f87545c826b5,4868d31e-732c-5561-a23a-df3b9655e2dc,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
e2b4c40f4fb77f336c44ff9f08f608e3,4868d31e-732c-5561-a23a-df3b9655e2dc,P1-wrong-scope,False,0.1810113003981536,0.0,scope,0.0905056501990768,0.0905056501990768,0.0905056501990768,0.0
2fcd8bf9ed04321defef1668ece47a8b,4868d31e-732c-5561-a23a-df3b9655e2dc,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
113bdd93f5bed4b2b756096f23154d0f,4868d31e-732c-5561-a23a-df3b9655e2dc,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
0f195893532c4b9c5e68cf001fc1bc0a,4868d31e-732c-5561-a23a-df3b9655e2dc,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
25bba3afd52742d4e407eea8b838d352,4868d31e-732c-5561-a23a-df3b9655e2dc,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
eafaa5128458ea7e3b0b868ea960b86b,4868d31e-732c-5561-a23a-df3b9655e2dc,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
725a62e45013cab7968571bd5d2b14c3,e93b0786-5f18-589c-8d18-c2b8c4203fe4,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
187aebf658819fc5527879ea9f04059b,e93b0786-5f18-589c-8d18-c2b8c4203fe4,P1-wrong-scope,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
5e635fc29d2ddfce6bfd2228e286ee36,e93b0786-5f18-589c-8d18-c2b8c4203fe4,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
40f8f2ba5698d375fc85f75724fca21a,e93b0786-5f18-589c-8d18-c2b8c4203fe4,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
4a597c0884eec6f4f2dc9088ad1f6612,e93b0786-5f18-589c-8d18-c2b8c4203fe4,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
fcd862c7d5922342bb1e9ae470b880f9,e93b0786-5f18-589c-8d18-c2b8c4203fe4,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
7ac513b5ad4e6cb441a69d1fd43be8cc,e93b0786-5f18-589c-8d18-c2b8c4203fe4,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
671730cb43279f0d86598d209d496cf7,a28d2523-f671-5c71-8203-706a435637dc,P0-deterministic-scope-baseline,False,5.145321913822735e-17,0.0,scope,0.0,0.0,0.0,0.0
99169233996f73227bf85dbf95c5a95a,a28d2523-f671-5c71-8203-706a435637dc,P1-wrong-scope,False,0.45545274317986456,0.0,scope,0.22772637158993225,0.22772637158993225,0.22772637158993225,0.0
b93f1da44456fe7cf409ee97a0644438,a28d2523-f671-5c71-8203-706a435637dc,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
68f00774d6e5f1f0802e31222872b3a8,a28d2523-f671-5c71-8203-706a435637dc,P3-wrong-aggregation,False,5.145321913822735e-17,0.0,scope,0.0,0.0,0.0,0.0
d5d7e03577d9ffe46966bf6b2737abc7,a28d2523-f671-5c71-8203-706a435637dc,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
87f33d299689e33fe06bc4de6d4e8a9e,a28d2523-f671-5c71-8203-706a435637dc,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
ce24ac157edc01400655824a8b452ff5,a28d2523-f671-5c71-8203-706a435637dc,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
0e8c31f0a4f05b60f64b2eb12f0045c5,3b088024-683f-5389-8066-655a8bf25fde,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
c0e22ba9d3f1f6efcec61a470943703a,3b088024-683f-5389-8066-655a8bf25fde,P1-wrong-scope,False,0.6595744680851063,0.0,scope,0.32978723404255317,0.32978723404255317,0.32978723404255317,0.0
a28ede28c3fd020b8ed7db7362b0f36c,3b088024-683f-5389-8066-655a8bf25fde,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
0a3b7ac7b37ec04f5a49f830c1ea6d3f,3b088024-683f-5389-8066-655a8bf25fde,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
953bc62282d32bfd45e66b4f9e65ea4c,3b088024-683f-5389-8066-655a8bf25fde,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
5681dc9bdefa4a537c5f6d7c51d8eb95,3b088024-683f-5389-8066-655a8bf25fde,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
14d49cad9606ce1727a85b10303c051b,3b088024-683f-5389-8066-655a8bf25fde,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
4c2a8fb08b48b2461fa86be3ed1b9d22,87a9580d-6187-57cc-a930-e40a5ff5af11,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
27fedd050bf4a533bc447675ffb6a291,87a9580d-6187-57cc-a930-e40a5ff5af11,P1-wrong-scope,True,0.0,0.0,none,0.0,0.0,0.0,0.0
43544ed90f67a6a151990c19b371867b,87a9580d-6187-57cc-a930-e40a5ff5af11,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
f75aa242cf81f446cb90099d03f16d4d,87a9580d-6187-57cc-a930-e40a5ff5af11,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
1efa8bbde68436d305de86c7d23bdc13,87a9580d-6187-57cc-a930-e40a5ff5af11,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
adfd6b02347f3360154d864a7f6061c4,87a9580d-6187-57cc-a930-e40a5ff5af11,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
742c851822cf92e5549372d45c13dbdb,87a9580d-6187-57cc-a930-e40a5ff5af11,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
b360bf0ecb0e0bd96a8c66db0656f2d4,5a9963be-cd71-5897-ad66-69cee256cd70,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
9461c55944c58b317e562838032e6394,5a9963be-cd71-5897-ad66-69cee256cd70,P1-wrong-scope,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
56b691b0169dadb1ebd4f110b4f478a8,5a9963be-cd71-5897-ad66-69cee256cd70,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
490a78a3571c1504d27230e158031faf,5a9963be-cd71-5897-ad66-69cee256cd70,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
a7670ba23eba66c9e44cbb153d9e4944,5a9963be-cd71-5897-ad66-69cee256cd70,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
5891b5b7385a66cabd8fc3c3f12fd835,5a9963be-cd71-5897-ad66-69cee256cd70,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
b42e8380ac2a664a4586334dea3a9e59,5a9963be-cd71-5897-ad66-69cee256cd70,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
1562d629785f4821579609c840805bd6,691b79cb-29f0-5280-ad1e-1a0c2cee4aa3,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
67843518137c321de5df579fec1f8109,691b79cb-29f0-5280-ad1e-1a0c2cee4aa3,P1-wrong-scope,False,0.4864,5.551115123125783e-17,scope,0.24319999999999997,0.24319999999999997,0.24319999999999997,0.0
2661758012828bb17cd616c2492c6b26,691b79cb-29f0-5280-ad1e-1a0c2cee4aa3,P2-wrong-facts,True,0.0,0.0,none,0.0,0.0,0.0,0.0
78a8080a9d6e3eee6cc2ae3594a1bdbf,691b79cb-29f0-5280-ad1e-1a0c2cee4aa3,P3-wrong-aggregation,False,0.146,0.0,scope,0.073,0.073,0.073,0.0
4bc69cc8e7d3e5eb513d823bcffc559e,691b79cb-29f0-5280-ad1e-1a0c2cee4aa3,P4-compound-scope-facts,False,0.4864,5.551115123125783e-17,scope,0.24319999999999997,0.24319999999999997,0.24319999999999997,0.0
ec35f5699f30ec2a56042583dc174fa1,691b79cb-29f0-5280-ad1e-1a0c2cee4aa3,P5-full-compound,False,0.5626,0.0,scope,0.2813,0.2813,0.2813,0.0
ad967d77874b40e739c7d0e3ae4c4e0d,691b79cb-29f0-5280-ad1e-1a0c2cee4aa3,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
6d4fb7521d888612d26764a8532039c4,2ba975dc-f1f6-5808-9d27-d4524777a803,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
92e68c4e7a07a38b8b151f01c5161e48,2ba975dc-f1f6-5808-9d27-d4524777a803,P1-wrong-scope,False,0.7859531772575251,0.0,scope,0.39297658862876256,0.39297658862876256,0.39297658862876256,0.0
630660d4f2741e310948d370e5708163,2ba975dc-f1f6-5808-9d27-d4524777a803,P2-wrong-facts,False,0.4180602006688963,0.0,scope,0.20903010033444816,0.20903010033444816,0.20903010033444816,0.0
bc93c298e9bb52c676529089b8468667,2ba975dc-f1f6-5808-9d27-d4524777a803,P3-wrong-aggregation,False,0.033444816053511704,0.0,scope,0.016722408026755852,0.016722408026755852,0.016722408026755852,0.0
380d0183f81a6c1b4de071911980cfaf,2ba975dc-f1f6-5808-9d27-d4524777a803,P4-compound-scope-facts,False,0.862876254180602,1.1102230246251565e-16,scope,0.43143812709030094,0.43143812709030094,0.43143812709030094,0.0
6460f1cd818a3b82fbfd7626da9a0ed9,2ba975dc-f1f6-5808-9d27-d4524777a803,P5-full-compound,False,0.8260869565217391,0.0,scope,0.41304347826086957,0.41304347826086957,0.41304347826086957,0.0
b23510a52a7be1b24619784f74b63641,2ba975dc-f1f6-5808-9d27-d4524777a803,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
56a7d09f0890e64f4f4d8d107deaa056,7376b578-77f5-5d6b-a4c3-bc8567d0a13f,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
8bc70d903945a69e8e23e97b0fa9edd2,7376b578-77f5-5d6b-a4c3-bc8567d0a13f,P1-wrong-scope,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
dba35535fcd88b21115b1560b5feedaa,7376b578-77f5-5d6b-a4c3-bc8567d0a13f,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
990e9cbbbdebef0c7998ea628c151637,7376b578-77f5-5d6b-a4c3-bc8567d0a13f,P3-wrong-aggregation,False,0.3235294117647059,0.0,scope,0.16176470588235295,0.16176470588235295,0.16176470588235295,0.0
f901e7aaed13c80a6e4f90b1c50ca4dd,7376b578-77f5-5d6b-a4c3-bc8567d0a13f,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
839775a5829d6249c7b10ef9b86e2f20,7376b578-77f5-5d6b-a4c3-bc8567d0a13f,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
182b7b04f5ddc24f1a0b4d7e3db68902,7376b578-77f5-5d6b-a4c3-bc8567d0a13f,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
5f687b1b6d860c18ad6f2c91fdf4d52a,7f6fa932-7657-5246-8b29-e1aa0d569655,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
62db3a94ccebcbb662a712c6fd686757,7f6fa932-7657-5246-8b29-e1aa0d569655,P1-wrong-scope,False,0.09298085688240657,0.0,scope,0.04649042844120328,0.04649042844120328,0.04649042844120328,0.0
4eb113f686d979d1b6b317570da51b79,7f6fa932-7657-5246-8b29-e1aa0d569655,P2-wrong-facts,False,0.03646308113035551,0.0,scope,0.018231540565177756,0.018231540565177756,0.018231540565177756,0.0
627e17246fadb61baac47f11e3afc706,7f6fa932-7657-5246-8b29-e1aa0d569655,P3-wrong-aggregation,False,0.07497721057429353,0.0,scope,0.037488605287146766,0.037488605287146766,0.037488605287146766,0.0
3982bc8647f93926b01b34a7dad56bde,7f6fa932-7657-5246-8b29-e1aa0d569655,P4-compound-scope-facts,False,0.09298085688240657,0.0,scope,0.04649042844120328,0.04649042844120328,0.04649042844120328,0.0
c64ad261f9665d13d35a44e0e7e50e15,7f6fa932-7657-5246-8b29-e1aa0d569655,P5-full-compound,False,0.2648131267092069,0.0,scope,0.13240656335460346,0.13240656335460346,0.13240656335460346,0.0
5ef82430135e7225f314ac4906e1d0c2,7f6fa932-7657-5246-8b29-e1aa0d569655,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
6b0ab7a103197ea7f3a502b72b5c7b38,39581409-46f8-5705-9fbc-58808807b350,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
6828530162646b42fc3539a899b3c217,39581409-46f8-5705-9fbc-58808807b350,P1-wrong-scope,False,0.8333333333333334,0.0,scope,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0
a1f276798d9b32af225422a2908575d6,39581409-46f8-5705-9fbc-58808807b350,P2-wrong-facts,False,0.5,0.0,scope,0.25,0.25,0.25,0.0
d3504007e099e492f6de484becd63785,39581409-46f8-5705-9fbc-58808807b350,P3-wrong-aggregation,False,0.2222222222222222,0.0,scope,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
14a38fb0fe699c806a9ac389e20ac6b7,39581409-46f8-5705-9fbc-58808807b350,P4-compound-scope-facts,False,0.05555555555555555,0.0,scope,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0
e121ac257395600929bfc4a5eda30a14,39581409-46f8-5705-9fbc-58808807b350,P5-full-compound,False,0.3333333333333333,0.0,scope,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
59a00edb784848312e950e46166c7776,39581409-46f8-5705-9fbc-58808807b350,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
90bbad294f9698fd291f7068c40c0eb4,5f5b1cbc-0828-53f5-90f7-bfd6cd63be81,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
8c45049009a88628f70973d6dd078099,5f5b1cbc-0828-53f5-90f7-bfd6cd63be81,P1-wrong-scope,False,0.3786324786324786,5.551115123125783e-17,scope,0.18931623931623928,0.18931623931623928,0.18931623931623928,0.0
1915e8e967a53c722e27a01a15793fd0,5f5b1cbc-0828-53f5-90f7-bfd6cd63be81,P2-wrong-facts,False,0.3037037037037037,0.0,scope,0.15185185185185185,0.15185185185185185,0.15185185185185185,0.0
b888d5f6074eee50a229575bca42568e,5f5b1cbc-0828-53f5-90f7-bfd6cd63be81,P3-wrong-aggregation,False,0.040740740740740744,0.0,scope,0.020370370370370372,0.020370370370370372,0.020370370370370372,0.0
8a64671582338d8fa90af0715fead812,5f5b1cbc-0828-53f5-90f7-bfd6cd63be81,P4-compound-scope-facts,False,0.3786324786324786,5.551115123125783e-17,scope,0.18931623931623928,0.18931623931623928,0.18931623931623928,0.0
df0482f9c5e1779afbb59689aeeba309,5f5b1cbc-0828-53f5-90f7-bfd6cd63be81,P5-full-compound,False,0.06495726495726496,0.0,scope,0.03247863247863248,0.03247863247863248,0.03247863247863248,0.0
bd691680969ca6415c4d4f15d473fa1d,5f5b1cbc-0828-53f5-90f7-bfd6cd63be81,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
956a36b830f7c31d24aac54b672b135b,f594e28c-4139-545f-bf41-9b164d02aa95,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
e0c0016b989ce7d83003c00c5885c3a7,f594e28c-4139-545f-bf41-9b164d02aa95,P1-wrong-scope,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
3844a14da348ee0a2ea85e203990526d,f594e28c-4139-545f-bf41-9b164d02aa95,P2-wrong-facts,False,0.13043478260869565,0.0,scope,0.06521739130434782,0.06521739130434782,0.06521739130434782,0.0
b2c78bfb4f6c3cb111ca054de6f5cb8b,f594e28c-4139-545f-bf41-9b164d02aa95,P3-wrong-aggregation,False,0.2391304347826087,2.7755575615628914e-17,scope,0.11956521739130434,0.11956521739130434,0.11956521739130434,0.0
716996a29b83f1bfb3bdac4546bee22d,f594e28c-4139-545f-bf41-9b164d02aa95,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
8134dab772bbac5b7732825ab8274f4c,f594e28c-4139-545f-bf41-9b164d02aa95,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
41c55d3fcce8e50f1491f6aa7a638c4f,f594e28c-4139-545f-bf41-9b164d02aa95,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
37d83cd8479653e045d6328274685853,b8ccefb2-41f0-5467-9a36-ed15709b7032,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
666219ed0449e8f84b8049bd88790e22,b8ccefb2-41f0-5467-9a36-ed15709b7032,P1-wrong-scope,False,0.3916715200931858,0.0,scope,0.1958357600465929,0.1958357600465929,0.1958357600465929,0.0
ea66b421b9fcf8d3916e81b4d2c59c57,b8ccefb2-41f0-5467-9a36-ed15709b7032,P2-wrong-facts,True,0.0,0.0,none,0.0,0.0,0.0,0.0
59ccd2b0e884b0ca1fa44528a2fa575c,b8ccefb2-41f0-5467-9a36-ed15709b7032,P3-wrong-aggregation,False,0.11094933022714036,1.3877787807814457e-17,scope,0.055474665113570173,0.055474665113570173,0.055474665113570173,0.0
53aa1b1354a5cf610558cabccbec3811,b8ccefb2-41f0-5467-9a36-ed15709b7032,P4-compound-scope-facts,False,0.3916715200931858,0.0,scope,0.1958357600465929,0.1958357600465929,0.1958357600465929,0.0
4de53d86a9cae779b27515a155c4faed,b8ccefb2-41f0-5467-9a36-ed15709b7032,P5-full-compound,False,0.1403610949330227,0.0,scope,0.07018054746651135,0.07018054746651135,0.07018054746651135,0.0
729a012ce82c16f23e4ab32970380396,b8ccefb2-41f0-5467-9a36-ed15709b7032,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
fa69039bf973062e9aa4ffc5115f0f32,93ac5ed7-c2f1-5ab8-a1ba-734f499ea28f,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
50a334eccd0006d5f7f3901ffa4f1e8f,93ac5ed7-c2f1-5ab8-a1ba-734f499ea28f,P1-wrong-scope,False,0.33125,0.0,scope,0.165625,0.165625,0.165625,0.0
07ade7e6c0c3b27059df20d2e94b7ba0,93ac5ed7-c2f1-5ab8-a1ba-734f499ea28f,P2-wrong-facts,False,0.446875,0.0,scope,0.2234375,0.2234375,0.2234375,0.0
cb3568b03cad5eb1a3989c6fa3a571b7,93ac5ed7-c2f1-5ab8-a1ba-734f499ea28f,P3-wrong-aggregation,False,0.1375,0.0,scope,0.06875,0.06875,0.06875,0.0
538d46ddd16d3d316a378c032d23b826,93ac5ed7-c2f1-5ab8-a1ba-734f499ea28f,P4-compound-scope-facts,False,0.659375,0.0,scope,0.3296875,0.3296875,0.3296875,0.0
73af8b9f953a5b9f862700c64ffba00f,93ac5ed7-c2f1-5ab8-a1ba-734f499ea28f,P5-full-compound,False,0.75625,0.0,scope,0.378125,0.378125,0.378125,0.0
2398765e6afcc032eacab615767026a7,93ac5ed7-c2f1-5ab8-a1ba-734f499ea28f,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
1a37d68dc6499ba45188c6a0dc5c557b,fe971bd1-4b75-51a4-8689-4f4b19aed428,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
b70eab4672ad05da2f07e44e1bdf7439,fe971bd1-4b75-51a4-8689-4f4b19aed428,P1-wrong-scope,False,0.04461942257217848,0.0,scope,0.02230971128608924,0.02230971128608924,0.02230971128608924,0.0
398c792c47c2bdb8d3187c7bed2fca25,fe971bd1-4b75-51a4-8689-4f4b19aed428,P2-wrong-facts,False,0.08976377952755905,0.0,scope,0.04488188976377953,0.04488188976377953,0.04488188976377953,0.0
afa3081a67b76bfddb3969bfdc27bd78,fe971bd1-4b75-51a4-8689-4f4b19aed428,P3-wrong-aggregation,False,0.27664041994750654,0.0,scope,0.13832020997375327,0.13832020997375327,0.13832020997375327,0.0
3ab7af9c5c08b80c5f8fc00ac6cc3606,fe971bd1-4b75-51a4-8689-4f4b19aed428,P4-compound-scope-facts,False,0.04225721784776903,0.0,scope,0.021128608923884514,0.021128608923884514,0.021128608923884514,0.0
acf2fd7d239c15c887dbf865235b4dcb,fe971bd1-4b75-51a4-8689-4f4b19aed428,P5-full-compound,False,0.2335958005249344,0.0,scope,0.1167979002624672,0.1167979002624672,0.1167979002624672,0.0
2a2c02554964e231225adf5f28bb8ac2,fe971bd1-4b75-51a4-8689-4f4b19aed428,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
6d694f7d635bf2d3c3dac14c9326004c,4cadef5f-fc52-5e50-b53d-3f74af939f97,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
f26ec47f79232bb16cb783b275aa1b3a,4cadef5f-fc52-5e50-b53d-3f74af939f97,P1-wrong-scope,True,0.0,0.0,none,0.0,0.0,0.0,0.0
d951877cba938a9fbba22379d3590dbb,4cadef5f-fc52-5e50-b53d-3f74af939f97,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
f2a63b71d21be187d17131a6d4cb738d,4cadef5f-fc52-5e50-b53d-3f74af939f97,P3-wrong-aggregation,False,0.18614718614718614,0.0,scope,0.09307359307359307,0.09307359307359307,0.09307359307359307,0.0
728ffbe0e30b1d5380407a9b4433b835,4cadef5f-fc52-5e50-b53d-3f74af939f97,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
235b46e8982d600af32e680385d2b5f8,4cadef5f-fc52-5e50-b53d-3f74af939f97,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
4ef8ae3e9648d4c9ba4c227869c5b18b,4cadef5f-fc52-5e50-b53d-3f74af939f97,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
660bd6974b15804138aec2ff528571ca,9a115e59-c76c-535e-8f76-89018cdf26c6,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
bc318c2907e325dba2296bf6a94b76bf,9a115e59-c76c-535e-8f76-89018cdf26c6,P1-wrong-scope,False,0.04239663629992992,6.938893903907228e-18,scope,0.021198318149964958,0.021198318149964958,0.021198318149964958,0.0
